entity_id,state,last_changed
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D5 01 31 5B 01 0C 08 0E 04,2025-12-08T14:11:20.710Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D5 01 31 5B 01 0C 08 0E 05,2025-12-08T14:11:25.726Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D4 01 31 5A 01 0C 08 0E 05,2025-12-08T14:11:30.688Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D4 01 32 5B 01 0C 08 0E 05,2025-12-08T14:11:35.685Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D3 01 31 5B 01 0C 08 0E 05,2025-12-08T14:11:40.691Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D3 01 32 5B 01 0C 08 0E 05,2025-12-08T14:11:45.696Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D2 01 32 5B 01 0C 08 0E 05,2025-12-08T14:11:50.714Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D2 01 32 5A 01 0C 08 0E 05,2025-12-08T14:11:56.043Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D2 01 32 5B 01 0C 08 0E 05,2025-12-08T14:12:00.749Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D0 01 32 5A 01 0C 08 0E 05,2025-12-08T14:12:10.701Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D1 01 32 5A 01 0C 08 0E 05,2025-12-08T14:12:15.704Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CF 01 32 5A 01 0C 08 0E 05,2025-12-08T14:12:20.717Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CF 01 32 5A 01 0C 08 0E 06,2025-12-08T14:12:25.734Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CF 01 32 59 01 0C 08 0E 06,2025-12-08T14:12:30.753Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CE 01 32 5A 01 0C 08 0E 06,2025-12-08T14:12:45.721Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CD 01 33 59 01 0C 08 0E 06,2025-12-08T14:12:50.722Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CC 01 33 5A 01 0C 08 0E 06,2025-12-08T14:13:05.775Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CB 01 33 5A 01 0C 08 0E 06,2025-12-08T14:13:15.736Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CA 01 33 5A 01 0C 08 0E 07,2025-12-08T14:13:25.747Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C9 01 33 5B 01 0C 08 0E 07,2025-12-08T14:13:45.756Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C8 01 33 5B 01 0C 08 0E 07,2025-12-08T14:13:50.772Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C7 01 33 5A 01 0C 08 0E 07,2025-12-08T14:14:05.783Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C8 01 33 5A 01 0C 08 0E 07,2025-12-08T14:14:10.813Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C6 01 33 5A 01 0C 08 0E 07,2025-12-08T14:14:15.829Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C7 01 34 5B 01 0C 08 0E 07,2025-12-08T14:14:20.785Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C6 01 34 5B 01 0C 08 0E 08,2025-12-08T14:14:25.796Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C5 01 34 5A 01 0C 08 0E 08,2025-12-08T14:14:30.817Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C6 01 34 5B 01 0C 08 0E 08,2025-12-08T14:14:35.794Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C5 01 34 5A 01 0C 08 0E 08,2025-12-08T14:14:40.804Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C4 01 34 5A 01 0C 08 0E 08,2025-12-08T14:14:45.822Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C4 01 34 5B 01 0C 08 0E 08,2025-12-08T14:14:50.838Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C4 01 34 5A 01 0C 08 0E 08,2025-12-08T14:14:55.797Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C4 01 34 5B 01 0C 08 0E 08,2025-12-08T14:15:00.815Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C3 01 34 5B 01 0C 08 0E 08,2025-12-08T14:15:05.806Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C3 01 34 5A 01 0C 08 0E 08,2025-12-08T14:15:10.811Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C2 01 34 5A 01 0C 08 0E 08,2025-12-08T14:15:20.843Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C2 01 34 5A 01 0C 08 0E 09,2025-12-08T14:15:25.860Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C2 01 34 5B 01 0C 08 0E 09,2025-12-08T14:15:30.816Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C1 01 35 5A 01 0C 08 0E 09,2025-12-08T14:15:35.820Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C0 01 35 5A 01 0C 08 0E 09,2025-12-08T14:15:50.844Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C0 01 35 5B 01 0C 08 0E 09,2025-12-08T14:15:55.863Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C0 01 35 5A 01 0C 08 0E 09,2025-12-08T14:16:00.881Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BF 01 35 5B 01 0C 08 0E 09,2025-12-08T14:16:05.835Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BF 01 35 5A 01 0C 08 0E 09,2025-12-08T14:16:10.834Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BE 01 35 5A 01 0C 08 0E 0A,2025-12-08T14:16:25.866Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BD 01 36 5A 01 0C 08 0E 0A,2025-12-08T14:16:35.849Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BE 01 35 5A 01 0C 08 0E 0A,2025-12-08T14:16:40.855Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BD 01 36 5A 01 0C 08 0E 0A,2025-12-08T14:16:45.858Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BC 01 36 5A 01 0C 08 0E 0A,2025-12-08T14:16:50.875Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BB 01 36 5A 01 0C 08 0E 0A,2025-12-08T14:17:10.873Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BB 01 36 5A 01 0C 08 0E 0B,2025-12-08T14:17:25.892Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BA 01 36 5A 01 0C 08 0E 0B,2025-12-08T14:17:30.897Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B9 01 37 5A 01 0C 08 0E 0B,2025-12-08T14:17:35.911Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BA 01 37 5A 01 0C 08 0E 0B,2025-12-08T14:17:40.927Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B9 01 37 5A 01 0C 08 0E 0B,2025-12-08T14:17:50.963Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B8 01 37 5A 01 0C 08 0E 0B,2025-12-08T14:18:00.925Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B8 01 37 5A 01 0C 08 0E 0C,2025-12-08T14:18:20.972Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B7 01 37 5A 01 0C 08 0E 0C,2025-12-08T14:18:30.928Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B5 01 38 5A 01 0C 08 0E 0C,2025-12-08T14:18:50.972Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B6 01 38 5A 01 0C 08 0E 0C,2025-12-08T14:19:00.943Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B5 01 38 5A 01 0C 08 0E 0C,2025-12-08T14:19:10.957Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B5 01 38 59 01 0C 08 0E 0C,2025-12-08T14:19:15.961Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B4 01 38 5A 01 0C 08 0E 0D,2025-12-08T14:19:20.974Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B4 01 38 59 01 0C 08 0E 0D,2025-12-08T14:19:25.992Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B4 01 38 5A 01 0C 08 0E 0D,2025-12-08T14:19:35.970Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B3 01 38 5A 01 0C 08 0E 0D,2025-12-08T14:19:45.979Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B3 01 38 59 01 0C 08 0E 0D,2025-12-08T14:20:06.030Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B3 01 38 5A 01 0C 08 0E 0D,2025-12-08T14:20:11.048Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B2 01 38 5A 01 0C 08 0E 0D,2025-12-08T14:20:16.003Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B2 01 38 59 01 0C 08 0E 0E,2025-12-08T14:20:21.008Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B1 01 38 5A 01 0C 08 0E 0E,2025-12-08T14:20:26.010Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B1 01 39 5A 01 0C 08 0E 0E,2025-12-08T14:20:36.034Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B1 01 38 59 01 0C 08 0E 0E,2025-12-08T14:20:41.052Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B0 01 39 59 01 0C 08 0E 0E,2025-12-08T14:20:46.071Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B1 01 39 5A 01 0C 08 0E 0E,2025-12-08T14:20:51.040Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B0 01 39 5A 01 0C 08 0D 3A,2025-12-08T14:20:56.042Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B0 01 39 59 01 0C 08 0D 3A,2025-12-08T14:21:01.048Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B0 01 39 5A 01 0C 08 0D 3A,2025-12-08T14:21:06.043Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AF 01 39 5A 01 0C 08 0D 3A,2025-12-08T14:21:16.073Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AF 01 39 59 01 0C 08 0D 3A,2025-12-08T14:21:21.091Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AF 01 39 5A 01 0C 08 0D 3A,2025-12-08T14:21:26.052Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AF 01 39 59 01 0C 08 0D 3A,2025-12-08T14:21:31.062Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AF 01 39 5A 01 0C 08 0D 3A,2025-12-08T14:21:36.068Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AF 01 39 59 01 0C 08 0D 3A,2025-12-08T14:21:41.064Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AE 01 39 59 01 0C 08 0D 3A,2025-12-08T14:21:51.103Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AE 01 39 5A 01 0C 08 0D 3A,2025-12-08T14:22:01.074Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AE 01 39 59 01 0C 08 0D 3A,2025-12-08T14:22:06.086Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AD 01 39 59 01 0C 08 0D 3A,2025-12-08T14:22:11.079Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 53 01 00 00 00 00,2025-12-08T14:22:16.082Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AD 01 3A 59 01 0C 08 0D 3A,2025-12-08T14:22:21.099Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AD 01 3A 5A 01 0C 08 0D 3A,2025-12-08T14:22:26.121Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AD 01 3A 59 01 0C 08 0D 3A,2025-12-08T14:22:37.483Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AC 01 3A 59 01 0C 08 0D 3A,2025-12-08T14:22:41.092Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AC 01 3A 5A 01 0C 08 0D 3A,2025-12-08T14:23:01.137Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AB 01 3A 59 01 0C 08 0D 3A,2025-12-08T14:23:06.105Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AB 01 3A 5A 01 0C 08 0D 3B,2025-12-08T14:23:16.114Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AC 01 3A 5A 01 0C 08 0D 3B,2025-12-08T14:23:21.120Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AB 01 3A 59 01 0C 08 0D 3B,2025-12-08T14:23:26.135Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AB 01 3A 5A 01 0C 08 0D 3B,2025-12-08T14:23:36.484Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AA 01 3A 5A 01 0C 08 0D 3B,2025-12-08T14:23:41.128Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 53 01 00 00 00 00,2025-12-08T14:23:46.132Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AB 01 3A 5A 01 0C 08 0D 3A,2025-12-08T14:23:51.137Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3A 59 01 0C 08 0D 3A,2025-12-08T14:23:56.138Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 AA 01 3A 5A 01 0C 08 0D 3A,2025-12-08T14:24:01.172Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3A 5A 01 0C 08 0D 3A,2025-12-08T14:24:06.177Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3A 59 01 0C 08 0D 3A,2025-12-08T14:24:11.193Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3A 5A 01 0C 08 0D 3A,2025-12-08T14:24:16.213Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3B 59 01 0C 08 0D 3A,2025-12-08T14:24:21.155Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3B 5A 01 0C 08 0D 3A,2025-12-08T14:24:26.174Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 53 01 00 00 00 00,2025-12-08T14:24:36.179Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A8 01 3B 59 01 0C 08 0D 3A,2025-12-08T14:24:41.197Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A9 01 3B 59 01 0C 08 0D 3A,2025-12-08T14:24:46.224Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A8 01 3B 5A 01 0C 08 0D 3A,2025-12-08T14:24:56.187Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A8 01 3B 59 01 0C 08 0D 3A,2025-12-08T14:25:01.196Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A8 01 3B 5A 01 0C 08 0D 3A,2025-12-08T14:25:06.195Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A8 01 3B 59 01 0C 08 0D 3A,2025-12-08T14:25:11.200Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A7 01 3B 5A 01 0C 08 0D 3A,2025-12-08T14:25:21.228Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 53 01 00 00 00 00,2025-12-08T14:25:26.250Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A7 01 3B 5A 01 0C 08 0D 3A,2025-12-08T14:25:31.192Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 53 01 00 00 00 00,2025-12-08T14:25:41.204Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A7 01 3B 59 01 0C 08 0D 3A,2025-12-08T14:25:51.443Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A7 01 3C 59 01 0C 08 0D 3A,2025-12-08T14:25:56.250Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A6 01 3C 59 01 0C 08 0D 3A,2025-12-08T14:26:01.267Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A6 01 3C 5A 01 0C 08 0D 3A,2025-12-08T14:26:16.229Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A5 01 3C 59 01 0C 08 0D 3A,2025-12-08T14:26:31.266Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A5 01 3C 5A 01 0C 08 0D 3A,2025-12-08T14:26:36.284Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A6 01 3C 5A 01 0C 08 0D 3A,2025-12-08T14:26:41.241Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A5 01 3C 5A 01 0C 08 0D 3A,2025-12-08T14:26:46.247Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:26:51.256Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A5 01 3C 59 01 0C 08 0D 3A,2025-12-08T14:26:56.257Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A6 01 3D 59 01 0C 08 0D 3A,2025-12-08T14:27:11.305Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A4 01 3D 59 01 0C 08 0D 3A,2025-12-08T14:27:16.263Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A5 01 3D 59 01 0C 08 0D 3A,2025-12-08T14:27:21.266Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:27:26.269Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A4 01 3D 58 01 0C 08 0D 3A,2025-12-08T14:27:36.291Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A3 01 3D 57 01 0C 08 0D 3A,2025-12-08T14:27:41.309Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A4 01 3D 57 01 0C 08 0D 3A,2025-12-08T14:27:46.327Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A4 01 3D 59 01 0C 08 0D 3A,2025-12-08T14:27:51.281Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A4 01 3D 58 01 0C 08 0D 3A,2025-12-08T14:28:06.300Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A3 01 3D 58 01 0C 08 0D 3A,2025-12-08T14:28:11.313Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A4 01 3D 58 01 0C 08 0D 3B,2025-12-08T14:28:16.330Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A3 01 3D 57 01 0C 08 0D 3B,2025-12-08T14:28:26.310Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A3 01 3D 58 01 0C 08 0D 3B,2025-12-08T14:28:31.309Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A3 01 3D 57 01 0C 08 0D 3B,2025-12-08T14:28:41.317Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 3D 57 01 0C 08 0D 3B,2025-12-08T14:28:56.369Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 3E 56 01 0C 08 0D 3B,2025-12-08T14:29:01.322Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4D 01 00 00 00 00,2025-12-08T14:29:06.336Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 3E 56 01 0C 08 0D 3A,2025-12-08T14:29:11.331Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4E 01 00 00 00 00,2025-12-08T14:29:16.338Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 3E 55 01 0C 08 0D 3A,2025-12-08T14:29:21.355Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4E 01 00 00 00 00,2025-12-08T14:29:26.373Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A3 01 3E 56 01 0C 08 0D 3A,2025-12-08T14:29:31.390Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:29:36.355Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:29:51.364Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:29:56.376Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:30:01.395Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:30:11.377Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 58 01 0C 08 0D 3A,2025-12-08T14:30:16.382Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:30:21.387Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:30:26.391Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 58 01 0C 08 0D 3A,2025-12-08T14:30:31.398Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:30:36.415Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:30:41.434Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A1 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:30:51.400Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:30:56.403Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:31:01.413Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:31:06.420Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:31:11.437Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:31:21.409Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3F 58 01 0C 08 0D 3A,2025-12-08T14:31:26.411Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:31:36.424Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3E 57 01 0C 08 0D 3A,2025-12-08T14:31:41.441Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3F 59 01 0C 08 0D 3A,2025-12-08T14:31:46.459Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3F 57 01 0C 08 0D 3A,2025-12-08T14:31:51.423Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 58 01 0C 08 0D 3B,2025-12-08T14:31:56.431Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:32:01.428Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 58 01 0C 08 0D 3A,2025-12-08T14:32:06.432Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A0 01 3F 58 01 0C 08 0D 3A,2025-12-08T14:32:11.445Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 58 01 0C 08 0D 3B,2025-12-08T14:32:17.588Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 57 01 0C 08 0D 3A,2025-12-08T14:32:21.482Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 58 01 0C 08 0D 3A,2025-12-08T14:32:36.444Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4F 01 00 00 00 00,2025-12-08T14:32:41.800Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 56 01 0C 08 0D 3A,2025-12-08T14:32:48.556Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:32:51.483Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 57 01 0C 08 0D 3A,2025-12-08T14:32:56.501Z
